X,Y,LEVEL,SCHOOL_NAM,ADDRESS,CITY,STATE,ZIP_CODE,PHONE_NUMB
-87.35054,36.52262,4,Alternative School Middle/High School,430 Greenwood Ave.,Clarksville,TN,37040,542-5057
-87.16022,36.48334,1,Carmel Elementary,4925 Sango Road,Clarksville,TN,37043,802-5025
-87.41865,36.46590,1,Cumberland Heights Elementary,2093 Ussery Road South,Clarksville,TN,37040,648-5695
-87.22681,36.49153,1,East Montgomery Elementary,230 McAdoo Creek Road,Clarksville,TN,37043,358-2868
-87.45115,36.55043,1,Liberty Elementary,849 South Liberty Church Road,Clarksville,TN,37042,905-5729
-87.38522,36.39956,1,Montgomery Central Elementary,4011 Highway 48,Cunningham,TN,37052,387-3208
-87.38705,36.39990,3,Montgomery Central High,3955 Highway 48,Cunningham,TN,37052,387-3201
-87.38333,36.40129,2,Montgomery Central Middle,3941 Highway 48,Cunningham,TN,37052,387-2575
-87.28845,36.62079,1,Oakland Elementary,1050 Cherry Blossom Lane,Clarksville,TN,37040,920-7422
-87.35219,36.61349,1,Pisgah Elementary,1770 Hazelwood Road,Clarksville,TN,37042,802-6790
-87.21184,36.50777,1,Sango Elementary,3585 Sango Road,Clarksville,TN,37043,358-4093
-87.50413,36.54444,1,Woodlawn Elementary,2250 Woodlawn Road,Woodlawn,TN,37191,648-5680
